t,action,dist,ata,p_alt,p_spd,p_hdg,p_roll,t_alt,t_spd,t_hdg,p_n,p_e
58.9,4,5873.564529216581,-120.09539466896659,8686.94841531635,197.5288574025668,118.54506960511111,-0.39226686067148453,3285.3724010250094,218.19306476405131,90.43581315896157,-2300.608179389475,12681.932136585443
59.0,4,5893.887992036503,-120.0194179154602,8699.529412775142,197.39770798733838,118.5440843283123,-0.3902044634549399,3280.041005124325,218.32561572984807,90.58568061707362,-2310.042191026252,12699.275415966395
59.1,4,5914.491359161636,-119.9526070240356,8712.085896517423,197.2724614348754,118.5430251914262,-0.38818553136712936,3274.387912507904,218.4196654150996,90.50338496586787,-2319.469805668443,12716.607675760444
59.199999999999996,4,5935.376073834746,-119.87583761592839,8724.61833636826,197.14270785027685,118.54205057580141,-0.3861445867668602,3268.3944837316276,218.53759141052024,90.55880773761348,-2328.8910000412484,12733.928858711386
59.3,4,5956.542877026353,-119.80820519558644,8737.126066482122,197.0188408961495,118.54100314887685,-0.384146418895937,3262.0718689177306,218.71082958463865,90.6248946672808,-2338.3058678428365,12751.2391415447
59.4,4,5977.985312013093,-119.7306763116187,8749.609557176864,196.890490410758,118.54003904546911,-0.3821267104819286,3255.4227588744434,218.82718180678583,90.53130432490484,-2347.714386119577,12768.538467818993
59.5,4,5999.709855392442,-119.66214762439118,8762.0681434438,196.76801051233468,118.53900316275342,-0.38014910062825574,3248.434741821894,219.03099602298013,90.68949165174891,-2357.1166485275253,12785.827014133969
59.6,4,6021.71026405241,-119.58383956730462,8774.502296107203,196.64107031174424,118.53804942410305,-0.37815041381780673,3241.12836534082,219.19543716497358,90.60809591935937,-2366.51263243091,12803.104724853469
59.699999999999996,4,6043.98790081033,-119.51441573408128,8786.91135098387,196.51998484265218,118.5370249216319,-0.3761931575140572,3233.4850410116496,219.38323000046168,90.66810417041103,-2375.9024314439307,12820.371776453134
59.8,4,6066.543616353187,-119.43524266665463,8799.295779423801,196.39446202897673,118.53608140183029,-0.3742152795913588,3225.515975417787,219.62600051073213,90.74182241643341,-2385.286023245349,12837.62811409246
59.9,4,6089.371015424865,-119.36496216759826,8811.654918054513,196.2747782788729,118.53506811746541,-0.37227817412317027,3217.223948467675,219.81083907959385,90.64703064161243,-2394.663501407769,12854.873914124719
60.0,4,6112.475839220735,-119.28485090995146,8823.98923876876,196.15067987048928,118.53413467218175,-0.37032089425908615,3208.596632064334,220.08304586223187,90.8164162523964,-2404.0348439211407,12872.109122495485
60.1,4,6135.853125542956,-119.2136985000829,8836.298078984348,196.03240504452918,118.53313244562133,-0.3684037386850452,3199.654614921981,220.31490085718679,90.73632561247186,-2413.4001443167344,12889.333915437306
60.199999999999996,4,6159.50232770797,-119.1326534456117,8848.581911156085,195.90973797578062,118.53220893210516,-0.36646684795463674,3190.3794647456916,220.56958130990097,90.80177159904753,-2422.7593808923243,12906.548239672275
60.3,4,6183.426117566247,-119.06054589985862,8860.840073487523,195.7928791945427,118.53121760487576,-0.36456944312261363,3180.7824192488733,220.87894257862766,90.8861730080494,-2432.112647138106,12923.75227131384
60.4,4,6207.616539825785,-118.97860988497891,8873.073039004612,195.67165031544005,118.53030388194806,-0.3626527345180428,3170.866379342303,221.12919595833333,90.78931278197082,-2441.459921656295,12940.945957851058
60.5,4,6232.079872839468,-118.90547675017426,8885.280146673937,195.55621461466097,118.52932329739201,-0.3607748830759286,3160.6191720657885,221.4668142939447,90.97334746812153,-2450.801297896278,12958.129475279886
60.6,4,6256.8113051331065,-118.8226371236113,8897.461870120973,195.43643069090044,118.52841922543834,-0.3588781515131319,3150.0613770952195,221.76299358059578,90.89545943863577,-2460.1367547613113,12975.302771846807
60.699999999999996,4,6281.809294764819,-118.74848811654053,8909.61754905831,195.32242502141304,118.52744922870824,-0.3570196579135736,3139.174832378304,222.08146587554666,90.96735191507322,-2469.4663856602356,12992.466023431862
60.8,4,6307.077264708353,-118.66466169360069,8921.74765772912,195.20409273414896,118.52655466968082,-0.3551427002333325,3127.9707797558785,222.4543539771222,91.06651488061144,-2478.790169793934,13009.619179029443
60.9,4,6332.606886656467,-118.58954601828643,8933.851536578366,195.0915239616685,118.5255951077423,-0.35330337073390045,3116.45227665056,222.76682680131594,90.96677822435663,-2488.108200530972,13026.76241440523
61.0,4,6358.403231974391,-118.50466364281931,8945.929660478274,194.97464990739155,118.52470992516939,-0.35144598569959656,3104.607784037617,223.16371737362655,91.16959619999042,-2497.420457366428,13043.895679292018
61.1,4,6384.459059556303,-118.42858402006392,8957.981370597097,194.86352481233007,118.52376064680855,-0.3496256283603415,3092.464646705076,223.51452349796983,91.08770871802326,-2506.727033628863,13061.019149342645
61.199999999999996,4,6410.757541523162,-118.3426800064378,8970.007142452008,194.748115502597,118.52288470580355,-0.34778761665412083,3080.0232013511363,223.9301317134692,91.14271568095711,-2516.0279091041025,13078.132775018821
61.3,4,6437.280811341775,-118.26553084122266,8982.006317918658,194.63844077989472,118.52194556163083,-0.345986041334549,3067.3258068285318,224.46524218572375,91.21607546222114,-2525.3231770809793,13095.236731862038
61.4,4,6463.98864782966,-118.17859822001343,8993.979373180739,194.5245026410968,118.52107872889567,-0.34416720555290253,3054.413652578956,224.96219415750738,91.05006473967991,-2534.6128176326015,13112.330971053436
61.5,4,6490.848273623,-118.10029260649368,9005.925650804267,194.41628489972547,118.52014957134155,-0.34238422390849016,3041.3222242770644,225.56974704793745,91.17720686707922,-2543.896924008338,13129.415668024614
61.6,4,6517.809706394462,-118.01235634802369,9017.84562765762,194.3038242727037,118.5192917151612,-0.34058436855775504,3028.128789959273,226.17248518204138,91.00803929033653,-2553.1754765650935,13146.490774666665
61.699999999999996,4,6544.818031142651,-117.93294860983335,9029.738646985827,194.1970700355481,118.51837239846371,-0.3388197940359893,3014.8733232314676,226.83060404588824,90.9690889063685,-2562.448568513041,13163.55646630274
61.8,4,6571.826980188165,-117.84391999290078,9041.6051863499,194.08609317539518,118.51752338869382,-0.3370387255265056,3001.622545369667,227.5639409780259,90.98188805163291,-2571.71618048938,13180.612695524418
61.9,4,6598.7824251755155,-117.76346850903407,9053.444589667064,193.98080887893425,118.51661376888164,-0.335292373361252,2988.428656563583,228.20525429116185,90.77788517576415,-2580.9784056653452,13197.659637547798
62.0,4,6625.647391807465,-117.67335763302692,9065.257335212544,193.87132195472003,118.51577347693365,-0.3335298999999612,2975.321319764614,228.89015406266472,90.88099297532035,-2590.2352249549062,13214.697245655492
62.1,4,6652.387350834798,-117.59198358120565,9077.042767548512,193.76751394873736,118.51487341180854,-0.33180158720406966,2962.3554153835953,229.49443437801816,90.73458881955229,-2599.4867314906246,13231.725694957933
62.199999999999996,4,6678.97017227945,-117.5009639780721,9088.801365690511,193.6595230433183,118.51404171063668,-0.33005751918465553,2949.540925897372,230.0783134993562,90.70884144899551,-2608.7329064596966,13248.744939419323
62.3,4,6705.377478686547,-117.41871728634564,9100.532474835447,193.55719759070766,118.5131510597586,-0.3283470645403532,2936.91235817838,230.68575803914803,90.7526053910974,-2617.9738429562626,13265.755154045779
62.4,4,6731.583821645619,-117.32696072939342,9112.236574749408,193.45070870038958,118.51232782384882,-0.32662121393208665,2924.491674928102,231.19589234346859,90.57253612004362,-2627.2095224371883,13282.75629347366
62.5,4,6757.576459842909,-117.24388955065301,9123.913011253802,193.34987197694457,118.51144644852312,-0.32492843797998616,2912.2825352959157,231.76185995977784,90.69041592964486,-2636.4400379584454,13299.748532606092
62.6,4,6783.341418384596,-117.15147595273915,9135.562264880025,193.24489101130882,118.51063155388391,-0.32322061871508906,2900.3189886070136,232.2567154760055,90.57676944229996,-2645.6653712429907,13316.731826742174
62.699999999999996,4,6808.865495930739,-117.06770310905341,9147.183682059234,193.14554910533838,118.50975931714898,-0.32154534374250443,2888.593424735883,232.7392711510641,90.53722074112599,-2654.8856152922626,13333.706350652745
62.8,4,6834.137675996141,-116.97462362450155,9158.777742760769,193.04203519257874,118.50895263569707,-0.31985537362341454,2877.127881408951,233.24610996409052,90.62554665854036,-2664.100750653555,13350.672057644819
62.9,4,6859.154117503151,-116.89029148403209,9170.343790288702,192.94407003483911,118.50808936095709,-0.31819743548079726,2865.9286555801573,233.69319087721993,90.4584364643404,-2673.310866748319,13367.629115885953
63.0,4,6883.913291898653,-116.79656305524034,9181.88230314762,192.84192196555927,118.50729067661983,-0.31652515056494773,2854.9818369487257,234.17673325217484,90.53724318795929,-2682.515942155097,13384.577475263457
63.1,4,6908.409106999267,-116.71166907253965,9193.392625819079,192.74531174716034,118.50643612562149,-0.31488438112350886,2844.3147416252914,234.6383572687646,90.50548712048715,-2691.71606618104,13401.51730373844
63.199999999999996,4,6932.631627782308,-116.61742431118923,9204.875238600567,192.64453852733868,118.50564525461492,-0.31322959126896704,2833.922647697175,235.03670557976704,90.40415791427678,-2700.911217724603,13418.448551968359
63.3,4,6956.579900879067,-116.5319503615553,9216.329487481544,192.5492920160369,118.5047992847557,-0.31160580271800475,2823.8089068243476,235.4966170170091,90.5329661913957,-2710.101486126453,13435.371387944024
63.4,4,6980.2469291215575,-116.43727761730315,9227.755854350291,192.4499019818397,118.50401614740501,-0.3099683111607777,2813.9915314452323,235.8645395757717,90.38460488385383,-2719.2868506097743,13452.285763063603
63.5,4,7003.628726761019,-116.35126830144016,9239.153686215914,192.35602741958144,118.50317870416123,-0.30836131175082654,2804.4538002262834,236.27073254811577,90.42093848817973,-2728.467400549213,13469.191845320747
63.6,4,7026.739437787685,-116.25610509675859,9250.523465936387,192.25802825064812,118.50240328020783,-0.3067409197559405,2795.196630679402,236.71602978999766,90.46231773317467,-2737.643115482135,13486.089586814851
63.699999999999996,4,7049.570139429795,-116.16961447247051,9261.864540873948,192.165533187079,118.50157433459883,-0.3051505212489801,2786.2271632469683,237.06861904835714,90.31397878119208,-2746.814084805128,13502.979155515872
63.8,4,7072.119914636378,-116.07390618972289,9273.177394301016,192.06893195183682,118.5008065957067,-0.3035470405818033,2777.535972106478,237.48344746487288,90.4430921227699,-2755.98028835158,13519.860504194832
63.9,4,7094.385346638337,-115.98697663232902,9284.461373509428,191.97782346456313,118.49998608364042,-0.30197307003540413,2769.1475323980335,237.8295119959751,90.34799135760159,-2765.1418155255483,13536.733800787346
64.0,4,7116.361783655121,-115.89081149332151,9295.716961999835,191.88262695428506,118.49922594846659,-0.3003863297476338,2761.0444277167353,238.16605682185835,90.3228948518828,-2774.298646441019,13553.598998725687
64.1,4,7138.044787699105,-115.8034096992613,9306.94350700162,191.7929120344859,118.49841374655841,-0.2988286303213462,2753.2436491232606,238.51895983883614,90.41919589694112,-2783.450870501589,13570.456265918947
64.2,4,7159.428604581279,-115.70692916644767,9318.141492469624,191.6991271220988,118.49766107848802,-0.29725847241055026,2745.753587440154,238.79826923947545,90.26987756139705,-2792.598468095328,13587.305556465488
64.3,4,7180.51719949459,-115.61908658107032,9329.310265889848,191.6108129617335,118.4968570210495,-0.2957168955281716,2738.553746214554,239.11672195841902,90.34871117662814,-2801.7415286269134,13604.147038265462
64.4,4,7201.308670527405,-115.52228300065431,9340.450312077812,191.51844677122614,118.49611165917199,-0.2941631652851742,2731.6665663084805,239.41463356837355,90.33851191907753,-2810.880032760312,13620.98066609152
64.5,4,7221.800326591644,-115.43412070102626,9351.560979147434,191.43154080832065,118.49531557621879,-0.29263756092677395,2725.0822253518227,239.649588595235,90.23560853869328,-2820.0140699089643,13637.806607849945
64.6,4,7241.990345327429,-115.33695993579805,9362.642753099666,191.34060064107095,118.49457737327498,-0.2911000986500642,2718.8002459096047,239.9481505824702,90.36405186430561,-2829.143621017537,13654.624818988308
64.7,4,7261.890121515391,-115.24854012983506,9373.694982859148,191.2551103944613,118.49378912223953,-0.2895903096034677,2712.8216610072077,240.20850134298786,90.25809111306485,-2838.268775515912,13671.435467423684
64.8,4,7281.5007146542985,-115.15103572320893,9384.718155687198,191.1656035135273,118.49305796574613,-0.28806894798540233,2707.1284434178683,240.45942675871981,90.25742544253407,-2847.3895146314408,13688.238509267692
64.9,4,7300.820673939437,-115.06227700984381,9395.711621247652,191.0815363533476,118.49227744000827,-0.28657481036170623,2701.7349344809595,240.74358169556564,90.33775457471343,-2856.505927813479,13705.034112442514
65.0,4,7319.846064666067,-114.9645424561796,9406.675867920265,190.99346978524818,118.49155324843454,-0.28506937769344276,2696.645344201362,240.93435853193012,90.19085330544164,-2865.6179965684805,13721.822233705161
65.1,4,7338.566698845549,-114.87545067220779,9417.610245878694,190.91083278880063,118.49078036344474,-0.28359072594953905,2691.859750538072,241.14230614262735,90.28833899061092,-2874.7258103628806,13738.603040972912
65.2,4,7356.979440709631,-114.77754079512329,9428.515244403121,190.82421325481127,118.49006306585336,-0.28210105196831414,2687.3963264677227,241.33312095385244,90.26643162782918,-2883.8293509742766,13755.376491629111
65.3,4,7375.084265866788,-114.68824633971258,9439.390213949937,190.74301321181096,118.48929773650082,-0.2806377245364317,2683.2437050628632,241.46139713643066,90.17415176636527,-2892.928707880989,13772.142753578952
65.4,4,7392.88206164397,-114.59010587830421,9450.235644561222,190.65784719819285,118.48858725165267,-0.27916364497891527,2679.4001728356957,241.6543041923858,90.3066469745454,-2902.023863122923,13788.901784818496
65.5,4,7410.373786653451,-114.50068654670584,9461.05088689094,190.57809072711933,118.48782937630102,-0.27771548716006983,2675.879681457791,241.75478462518743,90.1927099480271,-2911.114906185936,13805.653753240267
65.6,4,7427.542870994364,-114.40238818247546,9471.836431762371,190.49438462024446,118.48712560362085,-0.2762568447255943,2672.680776800519,241.82870960936353,90.20175942385134,-2920.2018193657004,13822.398617446164
65.7,4,7444.391207322415,-114.31285943907127,9482.591630082688,190.4160783006455,118.48637506255571,-0.2748237078241941,2669.812572466618,241.9380403925862,90.28060484802708,-2929.2846921543837,13839.136545321022
